omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
0.0,0.0,5.3885652652476335,1.6021752374269682,1.5061223293244828,0.8338580182267594,0.0012718972776778654,0.13411046209324956,1,0.0,10.0
0.0,0.0,2.1618894558229784,3.1841843451708622,2.806399346707989,0.13449708483130235,0.002502205390247063,0.2989139256515674,1,0.0,10.0
0.0,0.0,0.34894282715633584,4.967378327249133,1.7494878733306891,0.002402913148330111,0.09994702556389905,0.18260173205534688,1,0.0,10.0
0.0,0.0,0.023519990593521705,1.5773239871069427,3.353159113243424,0.0147950695714271,0.03476391919148911,0.24531829621878712,1,0.0,10.0
3.910123352632152,0.4124370405040919,1.6835368321843143,3.04424897599034,3.3103297466235824,0.0013440420033294044,0.0013633223213520092,0.26260280867219504,1,0.0,10.0
1.6026272784773494,0.10437787942096012,0.420496491224036,2.787651330850269,0.5889293162578626,0.0016387830076108616,0.0008993932540995687,0.07107061194210941,1,0.0,10.0
2.266769635513529,0.1737256842541444,0.061443910499983975,4.540087381557237,2.2291058427500046,0.6316551596459231,0.014242837759158477,0.017441075057940215,1,0.0,10.0
0.0,0.0,8.922674486302242,2.0960034271671706,2.68422777319082,0.024363443662967037,0.017254490655722328,0.2002018568189659,1,0.0,10.0
3.111600136250522,0.005112739655635942,3.5477662300083814,2.6681732277884267,1.8570331373009423,0.053146240349348055,0.0050869993906121225,0.036041455295814165,1,0.0,10.0
0.0,0.0,0.2546481902546703,4.419252984299023,2.268296606312859,0.09015617949709187,0.008451278339595943,0.11210816712147981,1,0.0,10.0
0.0,0.0,0.025080716201722194,1.4101459509328826,2.0923672010369905,0.0034846102953594955,0.0007176553794826743,0.10018250984855985,1,0.0,10.0
5.065078924376839,0.16061195105528883,0.19450415935534654,4.622503236513735,3.989178747597068,0.007596054268486139,0.0017703154899179029,0.1857767339615441,1,0.0,10.0
3.684473483644842,0.2314483011635428,5.220015194759635,2.3370185898700377,1.9431978234906087,0.006312189347811604,0.0007018602586818784,0.06399202483041379,1,0.0,10.0
3.276594818511292,0.01018077138295464,0.016524252102722573,1.7300663714694737,2.444754126216744,0.002619641272823381,0.0017185557003729427,0.21789214864237533,1,0.0,10.0
2.141899182376856,0.06507477076385954,0.06195540608875718,1.2947290755189385,2.3115911081690124,0.38120458523394796,0.022572311337710767,0.013657658116039504,1,0.0,10.0
0.0,0.0,0.03657264038463828,1.3590892559914205,3.98609246328984,0.112461818180837,0.0075213306706448015,0.2387554070432482,1,0.0,10.0
0.0,0.0,1.4253298863765183,1.5939243862661536,3.2876894747622183,0.019450415935534652,0.0011223861498694946,0.2512265440315698,1,0.0,10.0
0.0,0.0,0.011577275299594283,4.4075626296676464,1.3201922946875584,0.03757140930301278,0.023178340173245694,0.13854895478129542,1,0.0,10.0
5.293893939684846,0.5974997525164529,2.4195710181010073,4.037921729747389,4.600517569082647,0.0011324144449515311,0.007469698013575886,0.20403636002798115,1,0.0,10.0
0.0,0.0,0.18751123867894365,4.389652994173847,1.6947913831639845,0.09223515663992751,0.02681433221659045,0.0166872038256829,1,0.0,10.0
0.0,0.0,0.16928670902708085,1.04954451445216,4.156901812215929,0.020712457159722406,0.0005210985122965132,0.2739029783536927,1,0.0,10.0
0.0,0.0,0.023309703733803873,3.6382773641431405,0.8493417208231859,0.2702359815918436,0.0008072423152578666,0.29006391915527163,1,0.0,10.0
5.92333393581392,0.5944167388892403,0.9727445357119646,1.9069769811543078,4.575148056710804,0.006055893344398832,0.003348823526113907,0.07453023873540965,1,0.0,10.0
0.0,0.0,4.555812654498708,2.3845047864700994,1.2774716552092467,0.006962805736105153,0.025687792165637095,0.24134883460191006,1,0.0,10.0
4.0174758904718475,0.016418834423762768,0.1152142376713014,2.1373630267754495,3.00093569864972,0.007030475489202762,0.005209755671905391,0.05493449096694341,1,0.0,10.0
0.0,0.0,0.013192042178755196,3.9198572858255774,2.3342399654194526,0.0020612535334981045,0.004268644382585064,0.19867682983563245,1,0.0,10.0
0.0,0.0,6.140147696463008,3.9488683778072775,0.5705389111431034,0.03137253806887683,0.02132811867103871,0.2703628201817413,1,0.0,10.0
0.0,0.0,0.011222897862455212,4.8157282700644295,1.076770193945088,0.5943980934483682,0.0008838029918778937,0.221538753902947,1,0.0,10.0
0.0,0.0,2.654253472696516,1.0385719058521268,4.7747513476133925,0.29318835357064127,0.017382967084943267,0.2745838583636398,1,0.0,10.0
0.0,0.0,0.027780776110354018,3.4688653002828924,1.3881186088819373,0.5340387334924582,0.0017167353922669531,0.09837861876120338,1,0.0,10.0
